Route ID,Stop ID,Latitude,Longitude,Actual Time,distance_km,fuel_percent
R6,R6_S26,13.065186972996967,80.27224490627053,2025-07-24 10:10:00,1.2541756639545458,0.06400549016481769
R7,R7_S26,13.080464631528082,80.26168559823573,2025-07-24 10:12:00,2.047923688248638,0.10451355679569774
R9,R9_S27,13.073337934089055,80.26736000334263,2025-07-24 10:13:00,1.0028545463809209,0.051179590427336705
R3,R3_S25,13.097513018843843,80.27950050874475,2025-07-24 10:13:00,2.9925104075764115,0.1527195120788026
R3,R3_S26,13.082853919160192,80.26397038421197,2025-07-24 10:13:00,2.3422369985844034,0.11953351630493718
R1,R1_S26,13.059871137106978,80.28673506398844,2025-07-24 10:13:00,3.5511614349334377,0.18122965931313878
R3,R3_S27,13.085642985587276,80.2606969820325,2025-07-24 10:13:00,4.020713201311035,0.20519272272483904
R10,R10_S25,13.070766252162546,80.26937514154298,2025-07-24 10:13:00,1.9026083255018624,0.09709754539601972
R7,R7_S25,13.081218857037404,80.2661621624683,2025-07-24 10:14:00,1.2132573086285852,0.06191726642978018
R1,R1_S27,13.07414481109708,80.27981542427783,2025-07-24 10:15:00,1.6749868850831109,0.08548113289118256
R8,R8_S27,13.079346731472723,80.27015251437125,2025-07-24 10:15:00,1.1958079120335392,0.06102675546369698
R8,R8_S26,13.074534173198836,80.27581707825983,2025-07-24 10:15:00,0.8141211422323192,0.04154778653399972
R2,R2_S26,13.087899121057664,80.27699350193168,2025-07-24 10:17:00,1.4915667246071744,0.07612048460659161
R10,R10_S27,13.07758132816074,80.26953449369351,2025-07-24 10:18:00,1.4031854339758885,0.07161004161934857
R2,R2_S27,13.08473367993639,80.26939764848939,2025-07-24 10:19:00,0.7954433300102302,0.04059458471320235
R5,R5_S26,13.097874320521049,80.29147497026887,2025-07-24 10:19:00,2.8021974583669085,0.14300709782220788
R7,R7_S27,13.09460845488267,80.24484206440292,2025-07-24 10:19:00,5.063515093067109,0.2584109824510664
R7,R7_S28,13.076858554258914,80.28060123139797,2025-07-24 10:20:00,4.346894983780335,0.2218390550288425
R6,R6_S28,13.103812728135804,80.2727268795825,2025-07-24 10:21:00,3.116141852570326,0.15902890833328695
R2,R2_S28,13.088535293650766,80.27813900490797,2025-07-24 10:21:00,1.7970533392694024,0.09171066154288665
R5,R5_S27,13.07824777813553,80.26923389093086,2025-07-24 10:21:00,1.496265695748146,0.07636029148515908
R8,R8_S28,13.099188231514669,80.27066787204146,2025-07-24 10:22:00,2.333645979215171,0.11909508298052601
R4,R4_S27,13.068993251376556,80.27698953532791,2025-07-24 10:22:00,3.426630377281813,0.17487435230566342
R6,R6_S27,13.078242456776678,80.26962697828061,2025-07-24 10:22:00,1.3014148278885915,0.0664162894886071
R3,R3_S29,13.083994527012816,80.26462411760836,2025-07-24 10:23:00,0.8382712996515299,0.042780263536703
R6,R6_S29,13.10065428828565,80.27136838804029,2025-07-24 10:24:00,1.9912863326049357,0.10162313098550148
R10,R10_S29,13.080036024270836,80.27164261506971,2025-07-24 10:24:00,2.2928387239379093,0.11701252911557028
R4,R4_S29,13.08256897192529,80.27041897801662,2025-07-24 10:24:00,0.31127450561317377,0.015885555652357598
R10,R10_S28,13.089180851555415,80.25439770625273,2025-07-24 10:24:00,1.8845493350506464,0.09617592447087177
R9,R9_S29,13.091642660988695,80.26310039238491,2025-07-24 10:25:00,0.9814940483971456,0.05008948065809972
R3,R3_S28,13.083928208707505,80.26883997810677,2025-07-24 10:25:00,1.059369751114915,0.05406378239878562
R1,R1_S28,13.082758397179504,80.27341285595287,2025-07-24 10:25:00,0.512078017259227,0.02613334434664382
R5,R5_S28,13.06658583160323,80.26052345828269,2025-07-24 10:26:00,2.276609264633472,0.11618427632152777
R5,R5_S30,13.073004236597727,80.2719798387886,2025-07-24 10:27:00,1.431492676515594,0.07305467093726675
R4,R4_S30,13.079936136605893,80.26080281411295,2025-07-24 10:27:00,1.4351565481592652,0.07324165263942697
R6,R6_S30,13.08562576888088,80.27449284744826,2025-07-24 10:28:00,1.6120810814680824,0.08227080366035036
R2,R2_S30,13.101565302934274,80.27855062847111,2025-07-24 10:29:00,1.826067496155668,0.09319136746518851
R4,R4_S28,13.094242511188387,80.26098856350426,2025-07-24 10:29:00,2.068973627191929,0.10558781752226662
R9,R9_S28,13.092435398738072,80.28438924675108,2025-07-24 10:29:00,2.542343755547376,0.12974574688220925
R7,R7_S29,13.088237296836212,80.26419907116008,2025-07-24 10:29:00,2.235976617689016,0.11411063340282085
R7,R7_S30,13.064871032471144,80.26948114519159,2025-07-24 10:31:00,2.6604519411972416,0.13577326960670608
R5,R5_S31,13.065797313472917,80.25957526840567,2025-07-24 10:32:00,1.0779012644646477,0.0550095180158407
R2,R2_S31,13.091777293211983,80.29120498450135,2025-07-24 10:32:00,4.481263580267711,0.22869641012518951
R1,R1_S29,13.072894288113782,80.26453354704987,2025-07-24 10:32:00,3.571221662829391,0.18225341121345073
R1,R1_S31,13.088683908539783,80.26139215331052,2025-07-24 10:32:00,1.7883898097872004,0.09126852774376856
R1,R1_S30,13.089345122698068,80.26228181135002,2025-07-24 10:33:00,0.12120262332444218,0.006185443983725584
R5,R5_S29,13.082005235831192,80.27389374700135,2025-07-24 10:33:00,1.499273716158731,0.07651380253336282
R8,R8_S29,13.092959150206733,80.25908868885749,2025-07-24 10:34:00,2.013639004176193,0.10276387525405184
R3,R3_S31,13.083647380535588,80.28151873293673,2025-07-24 10:34:00,2.6407712298782493,0.13476888592189393
R2,R2_S29,13.085926724977964,80.28140998769548,2025-07-24 10:34:00,0.25372505321606653,0.012948581976932185
R8,R8_S30,13.083345407581216,80.26888996579044,2025-07-24 10:34:00,1.3860628096232113,0.07073620711904777
R9,R9_S30,13.085504759091316,80.26977865466598,2025-07-24 10:35:00,0.2586827687494501,0.013201593593990197
R8,R8_S31,13.087916185509776,80.26802535800809,2025-07-24 10:35:00,0.32856971509841776,0.01676819784708477
R10,R10_S30,13.09212147993201,80.27065814921065,2025-07-24 10:35:00,0.5476905205654042,0.02795078969789621
R6,R6_S32,13.0823077556054,80.27122230233284,2025-07-24 10:37:00,1.092945650236586,0.05577729187179745
R3,R3_S30,13.095016560372542,80.2787069860024,2025-07-24 10:37:00,1.6291528486721567,0.08314204272141704
R4,R4_S31,13.06551961114951,80.2721078428471,2025-07-24 10:38:00,3.356886600117787,0.17131505453611978
R10,R10_S32,13.099681122732832,80.2695652544617,2025-07-24 10:38:00,3.8085559286066437,0.19436550719056633
R6,R6_S31,13.085816348457648,80.27957067320534,2025-07-24 10:39:00,1.8844286310536784,0.09616976447374151
R5,R5_S32,13.070676125716826,80.2714425186141,2025-07-24 10:39:00,1.8998081853778095,0.09695464329201535
R2,R2_S32,13.081200624159514,80.27902667020335,2025-07-24 10:39:00,1.4297966777181088,0.07296811748429215
R9,R9_S32,13.075381953545987,80.26699543351543,2025-07-24 10:41:00,1.4548946637622917,0.0742489658894051
R6,R6_S33,13.063908276162836,80.27343385782898,2025-07-24 10:42:00,1.4539721040041313,0.07420188405611455
R8,R8_S32,13.067152333150151,80.28054372586979,2025-07-24 10:42:00,0.8504102901054875,0.04339976370437629
R7,R7_S31,13.09674032084627,80.26841498747757,2025-07-24 10:43:00,3.542599144403701,0.1807926921337874
R10,R10_S31,13.08499418529756,80.27118579842322,2025-07-24 10:43:00,1.340142179820033,0.06839269774974456
R7,R7_S33,13.071383236618036,80.24912159536568,2025-07-24 10:44:00,2.8287253519323756,0.1443609200015859
R9,R9_S31,13.07849221661452,80.26700807844398,2025-07-24 10:44:00,2.092388146091303,0.10678275201366189
R3,R3_S32,13.101288698266677,80.2671721283791,2025-07-24 10:45:00,2.5349153732306955,0.12936664747454601
R7,R7_S32,13.081664757779814,80.25210448060834,2025-07-24 10:46:00,2.7248090040372968,0.13905766227276803
R4,R4_S32,13.09152636803182,80.27251737345739,2025-07-24 10:46:00,2.467863768826408,0.12594474181206347
R1,R1_S32,13.094597726603531,80.27798968633921,2025-07-24 10:46:00,0.6840313077927536,0.03490879340243937
R9,R9_S33,13.091017786082586,80.28594535063382,2025-07-24 10:46:00,0.9491428756453849,0.04843847376257907
R8,R8_S33,13.075076051253564,80.26501412776922,2025-07-24 10:48:00,2.8777921893141216,0.14686499265082997
R3,R3_S33,13.080019362406096,80.27436795946008,2025-07-24 10:48:00,1.1526306002032067,0.05882324834174745
R3,R3_S34,13.086916537945056,80.25071233701736,2025-07-24 10:49:00,2.6744269213575063,0.13648646751104188
R2,R2_S33,13.061024109490356,80.28414395553004,2025-07-24 10:51:00,4.626162178311254,0.23609115239177836
R4,R4_S33,13.080029243977336,80.26278337386233,2025-07-24 10:51:00,3.1335154675957164,0.15991555186943138
R5,R5_S35,13.100910539174754,80.26122014986227,2025-07-24 10:52:00,2.328058531973349,0.11880993369102757
R5,R5_S33,13.070804525100638,80.26110086443278,2025-07-24 10:53:00,3.3476609564713704,0.17084423385234657
R1,R1_S33,13.091062632108304,80.25969849958994,2025-07-24 10:53:00,2.257713762652704,0.11521996494079509
R2,R2_S34,13.086717745941051,80.2688178137188,2025-07-24 10:53:00,1.099508954206253,0.05611224294743438
R10,R10_S33,13.072843207387184,80.27167441766393,2025-07-24 10:53:00,1.5734969345126593,0.08030170370932252
R9,R9_S34,13.086594424778372,80.27879917227911,2025-07-24 10:53:00,1.7127568751334619,0.0874086832305588
R10,R10_S35,13.075398768106997,80.25431299177818,2025-07-24 10:54:00,2.9297340499923554,0.14951578898529264
R6,R6_S34,13.081842169335603,80.27867765935817,2025-07-24 10:54:00,2.734483224937696,0.13955137560853823
R2,R2_S35,13.09048467587123,80.28118679449203,2025-07-24 10:55:00,0.9986884975312934,0.050966980657960216
R1,R1_S34,13.083181300604412,80.27589658662721,2025-07-24 10:55:00,0.9938783224041879,0.05072149860497712
R6,R6_S35,13.07747679845632,80.27936236539205,2025-07-24 10:56:00,0.7370616736354397,0.037615140413414176
R8,R8_S36,13.097673932543668,80.2644071712086,2025-07-24 10:57:00,2.7689858207537754,0.14131217803888005
R8,R8_S34,13.092380320592977,80.25895277955738,2025-07-24 10:58:00,0.833928990043215,0.04255865849132104
R9,R9_S35,13.084439826926658,80.2855401160123,2025-07-24 10:58:00,3.01190023746418,0.15370905094632129
R7,R7_S35,13.08342284720976,80.28767905115319,2025-07-24 10:58:00,0.25779084470046976,0.013156075220778607
R10,R10_S34,13.087315539951224,80.26601006116826,2025-07-24 10:58:00,2.386498500050802,0.12179235386510397
R5,R5_S34,13.08470158108738,80.28211905906747,2025-07-24 10:59:00,1.7687678839774796,0.0902671441134493
R7,R7_S34,13.084456160895767,80.25995720872838,2025-07-24 10:59:00,2.400460046567357,0.12250486619805206
R4,R4_S34,13.091836636002878,80.27748405667077,2025-07-24 10:59:00,2.068073893777268,0.10554190060657598
R5,R5_S36,13.074744484968026,80.28067208619903,2025-07-24 10:59:00,1.9316717820030136,0.09858076727051741
R3,R3_S36,13.076642369714005,80.2849754927527,2025-07-24 11:00:00,0.5116584521873581,0.026111932299788813
R10,R10_S36,13.072794364066812,80.26394004881392,2025-07-24 11:00:00,2.3182265080688147,0.11830816705066902
R3,R3_S35,13.078768488940224,80.27270521627473,2025-07-24 11:01:00,1.1587019767939715,0.059133094438937536
R9,R9_S37,13.075874871771472,80.27608085885612,2025-07-24 11:02:00,0.48703637230923813,0.02485537124796037
R2,R2_S36,13.097450186390825,80.27554948348505,2025-07-24 11:02:00,2.399755737177165,0.12246892253478182
R8,R8_S35,13.079949582700856,80.27865436466682,2025-07-24 11:02:00,1.9748201011574258,0.10078279478280235
R1,R1_S37,13.100166441614244,80.27609488281776,2025-07-24 11:02:00,2.265039033877131,0.11559380218607485
R1,R1_S35,13.096311608988158,80.26324560923649,2025-07-24 11:02:00,1.4561199088467305,0.07431149493892779
R6,R6_S36,13.08504836359008,80.27114996986512,2025-07-24 11:03:00,1.5170448432459689,0.07742073266499479
R4,R4_S35,13.099320341714272,80.29718728807248,2025-07-24 11:03:00,3.235840538275456,0.16513760049725715
R1,R1_S36,13.091806871935736,80.2884214381391,2025-07-24 11:05:00,1.2646321738294788,0.06453912676708443
R5,R5_S37,13.07819071093361,80.25737397335008,2025-07-24 11:05:00,3.6878139458958468,0.18820357149927025
R9,R9_S36,13.077168439507789,80.28015580147232,2025-07-24 11:06:00,2.470139357480697,0.12606087400264676
R7,R7_S36,13.085126150123743,80.26736825479786,2025-07-24 11:07:00,1.6435423498175041,0.0838763952531279
R4,R4_S36,13.074730068720571,80.27760233678235,2025-07-24 11:07:00,1.6015572241459484,0.08173373005440594
R6,R6_S38,13.08734964504144,80.26897672968217,2025-07-24 11:08:00,1.6857811794084367,0.08603200795528429
R3,R3_S38,13.080013128465088,80.28793552370513,2025-07-24 11:09:00,2.209510634894273,0.1127599707722529
R4,R4_S38,13.075117202281318,80.25009751422624,2025-07-24 11:09:00,4.134274625285679,0.2109882064152124
R8,R8_S37,13.071301412289388,80.27340464162978,2025-07-24 11:10:00,2.559872189702731,0.13064029144417091
R10,R10_S37,13.09409832435484,80.26607382900971,2025-07-24 11:10:00,2.65634058773545,0.13556345115692603
R7,R7_S37,13.07804633876336,80.27289434226621,2025-07-24 11:10:00,1.9317246990023147,0.09858346783199029
R4,R4_S37,13.08927392416989,80.2721012453763,2025-07-24 11:11:00,1.2514021669643545,0.06386394776415578
R3,R3_S37,13.116342245788529,80.27458624476867,2025-07-24 11:11:00,3.0218679443519467,0.15421774202007335
R4,R4_S39,13.086222925729633,80.2607689638608,2025-07-24 11:12:00,3.6682214089893175,0.18720368769964318
R5,R5_S38,13.098749796705643,80.28422116880635,2025-07-24 11:12:00,2.8968487136836343,0.1478375216339411
R10,R10_S38,13.1011124256198,80.26676199802182,2025-07-24 11:13:00,1.9090126674941925,0.09742438402013216
R9,R9_S39,13.097149320301714,80.27832082587096,2025-07-24 11:13:00,1.3271389326590146,0.06772909118154581
R8,R8_S39,13.083453836291046,80.2735386073013,2025-07-24 11:14:00,1.608536655616621,0.08208991774420979
R7,R7_S38,13.094070137243424,80.27100156709429,2025-07-24 11:14:00,1.2120365547007905,0.06185496658154939
R1,R1_S38,13.082188903693288,80.26575426958301,2025-07-24 11:14:00,1.4381846603843806,0.07339618905152052
R6,R6_S37,13.078688848380986,80.25769980364576,2025-07-24 11:14:00,0.9552539197895511,0.04875034425018915
R2,R2_S37,13.06250916920402,80.27652444919119,2025-07-24 11:14:00,2.7192226755294286,0.13877257007663948
R1,R1_S39,13.086077221350587,80.28025121770206,2025-07-24 11:14:00,2.651552912460191,0.13531911735939667
R5,R5_S39,13.086049632336286,80.26644032205029,2025-07-24 11:15:00,1.495824147359397,0.07633775754365024
R3,R3_S39,13.0731454029724,80.25478478384217,2025-07-24 11:16:00,1.911172784600488,0.09753462324592443
R2,R2_S39,13.094926815133483,80.28106699381942,2025-07-24 11:16:00,3.737514015762307,0.19073996047926225
R8,R8_S40,13.081535165590354,80.27847690889577,2025-07-24 11:17:00,1.51527641212819,0.07733048270737782
R2,R2_S38,13.073928056781568,80.29998838050058,2025-07-24 11:17:00,2.4787226001722438,0.12649891045277512
R9,R9_S38,13.07225979465644,80.28171993314079,2025-07-24 11:17:00,1.987386821392593,0.10142412367438666
R9,R9_S40,13.10028080610344,80.26794613156915,2025-07-24 11:17:00,3.4545112414694783,0.17629722186838753
R8,R8_S38,13.097850852659716,80.25742140790739,2025-07-24 11:18:00,1.171431791125786,0.05978274666025862
R6,R6_S40,13.075119166662136,80.27352265138781,2025-07-24 11:19:00,3.07085015184933,0.15671749567526663
R1,R1_S40,13.069830189299571,80.27796315370443,2025-07-24 11:19:00,0.7597355232948938,0.03877227565617658
R5,R5_S40,13.076555191417492,80.27035530731074,2025-07-24 11:20:00,1.1127474524966796,0.0567878553010126
R7,R7_S40,13.082452066967216,80.26824811826577,2025-07-24 11:22:00,0.6942873440656002,0.03543219905258719
R6,R6_S39,13.09719322244358,80.26626791294524,2025-07-24 11:22:00,1.653112762058631,0.08436481082694093
R10,R10_S39,13.096161647999445,80.27710362573562,2025-07-24 11:22:00,1.1791289467718782,0.06017556262229827
R5,R5_S41,13.083804677502096,80.28031622456496,2025-07-24 11:22:00,1.417402213883597,0.07233557951065883
R4,R4_S41,13.102944085153627,80.29052258680925,2025-07-24 11:23:00,2.398154628994077,0.12238721172104915
R7,R7_S39,13.097686119824946,80.2579249019597,2025-07-24 11:23:00,3.5784482773342345,0.1826222136204088
R3,R3_S40,13.076938403171187,80.2749187091002,2025-07-24 11:23:00,2.951277783370415,0.1506152499734727
R8,R8_S41,13.098310579761488,80.26238224574294,2025-07-24 11:24:00,2.7370089387658405,0.1396802726651728
R4,R4_S40,13.07661717094242,80.29646654415988,2025-07-24 11:26:00,4.409795146689737,0.22504909639240145
R10,R10_S40,13.079392720377038,80.28270273605527,2025-07-24 11:26:00,1.522381432178749,0.07769307967368552
R3,R3_S41,13.06623430734219,80.28552168470523,2025-07-24 11:27:00,1.4946672619892438,0.0762787171577543
R2,R2_S40,13.069242685303076,80.26329232105208,2025-07-24 11:27:00,2.4309078662411623,0.1240587375405457
R7,R7_S41,13.094474012679598,80.29036249632082,2025-07-24 11:27:00,4.058039593652226,0.20709763453786945
R7,R7_S42,13.094161672632309,80.26533751172968,2025-07-24 11:27:00,2.7105205650401603,0.13832846733781118
R9,R9_S42,13.091556287529317,80.2645141818287,2025-07-24 11:28:00,0.3031182288475671,0.01546930894361785
R2,R2_S41,13.087945438242816,80.259574330709,2025-07-24 11:29:00,0.6689161002519897,0.034137405234581725
R9,R9_S41,13.085795666930414,80.27046611820423,2025-07-24 11:29:00,1.2036324359805977,0.06142607152836906
R5,R5_S42,13.065293352526128,80.29025131290621,2025-07-24 11:29:00,3.1288348028805224,0.15967667923938167
R6,R6_S42,13.072606599174122,80.27352108686806,2025-07-24 11:29:00,1.9862296926387069,0.1013650708676668
R4,R4_S42,13.080726739898632,80.26993495389576,2025-07-24 11:29:00,0.9829197467683378,0.05016223962297041
R8,R8_S42,13.095392336857678,80.2633961610076,2025-07-24 11:30:00,1.7778781452995311,0.09073207638586231
R1,R1_S42,13.091196509826563,80.27307258753113,2025-07-24 11:30:00,1.1471577878531625,0.058543949319200525
R6,R6_S41,13.073688669198146,80.26072977061622,2025-07-24 11:32:00,2.361587884647235,0.12052106771673046
R10,R10_S42,13.052867333826766,80.2753215856554,2025-07-24 11:32:00,2.803284115244138,0.14306255417339298
R10,R10_S41,13.091596784602409,80.2724075263618,2025-07-24 11:33:00,4.318069520129133,0.22036797886044843
R1,R1_S41,13.085479909885178,80.28042536656753,2025-07-24 11:33:00,1.103046841763183,0.056292795188828786
R5,R5_S43,13.093205674090044,80.27321794321617,2025-07-24 11:34:00,1.1607498316270883,0.05923760448178652
R3,R3_S42,13.066038357501402,80.27125817299266,2025-07-24 11:34:00,3.028315982938595,0.1545468106523244
R9,R9_S43,13.084162958347015,80.26455594267516,2025-07-24 11:34:00,2.1421179140041753,0.1093206566011339
R2,R2_S43,13.07604610306257,80.28322310243868,2025-07-24 11:35:00,2.214144127894649,0.11299643604517105
R4,R4_S43,13.081694541222207,80.26712302471529,2025-07-24 11:35:00,1.853468242950681,0.09458973475926193
R2,R2_S42,13.100738497222345,80.27704486285593,2025-07-24 11:36:00,2.374642316144421,0.12118728642182461
R1,R1_S43,13.08299566825582,80.27006762264696,2025-07-24 11:36:00,2.1126804376226005,0.10781834702906247
R6,R6_S44,13.0724922134044,80.2617964671007,2025-07-24 11:37:00,1.471944999550054,0.07511911122146285
R8,R8_S43,13.093057127277271,80.27998062375482,2025-07-24 11:37:00,3.017947153511987,0.15401764872632048
R7,R7_S43,13.09037553401719,80.28925063978902,2025-07-24 11:37:00,1.0473308706416347,0.05344939123503244
R6,R6_S43,13.09887573711736,80.2841912440813,2025-07-24 11:37:00,1.0925264198015516,0.05575589690276913
R10,R10_S43,13.08918066323583,80.28829265919089,2025-07-24 11:39:00,1.165971452614013,0.059504084226473325
R7,R7_S44,13.088820176448406,80.28448863163771,2025-07-24 11:40:00,0.41394444648479595,0.02112520435512432
R10,R10_S44,13.078942847572712,80.25904236719671,2025-07-24 11:40:00,2.9668238780501626,0.15140862799755941
R3,R3_S43,13.10108513736947,80.2788336476618,2025-07-24 11:40:00,3.264445619994652,0.1665974297135799
R10,R10_S45,13.099473955438713,80.26767257890731,2025-07-24 11:42:00,1.2219602032904948,0.06236140918800587
R7,R7_S45,13.074239895511113,80.27469924930487,2025-07-24 11:42:00,2.907275271923856,0.14836962968712494
R4,R4_S44,13.054532575582224,80.27782332394197,2025-07-24 11:43:00,2.217327225427317,0.11315888196377422
R1,R1_S44,13.08584653066096,80.27073104076077,2025-07-24 11:43:00,3.565686566125214,0.18197093357667102
R9,R9_S45,13.06231296320754,80.25832949199456,2025-07-24 11:43:00,2.941430857834037,0.1501127228445496
R2,R2_S45,13.075210289273638,80.27862659093832,2025-07-24 11:44:00,2.624880900336494,0.13395794024623506
R5,R5_S45,13.068071264772728,80.27925119927964,2025-07-24 11:44:00,0.7967009798330139,0.04065876750328229
R6,R6_S45,13.080065087114091,80.2611372865243,2025-07-24 11:44:00,2.3723265936535833,0.12106910604456837
R2,R2_S44,13.081564784493173,80.28317146550418,2025-07-24 11:45:00,2.3923326077793456,0.12209009120411625
R8,R8_S45,13.103199007728678,80.26096885110624,2025-07-24 11:45:00,3.401367325157929,0.17358507993280453
R5,R5_S44,13.097768549799204,80.2890437228031,2025-07-24 11:45:00,3.099916246159762,0.15820085216749036
R1,R1_S45,13.080246556503951,80.25158761103735,2025-07-24 11:47:00,4.500343349518691,0.2296701253855303
R10,R10_S46,13.08501156219987,80.27580159826104,2025-07-24 11:47:00,2.675575684528452,0.13654509338934018
R4,R4_S45,13.077089661340109,80.25846848853159,2025-07-24 11:47:00,2.073728345618942,0.10583046940291073
R2,R2_S46,13.090992585318858,80.2481207662737,2025-07-24 11:48:00,1.9094447141043087,0.0974464330487087
R5,R5_S46,13.089291467999338,80.24149084984808,2025-07-24 11:48:00,0.7425530674267347,0.037895387719594255
R9,R9_S44,13.068630865572752,80.27218644669874,2025-07-24 11:48:00,4.041182526800001,0.2062373524756137
R8,R8_S44,13.085003540917832,80.26971681707789,2025-07-24 11:48:00,1.8401041723082556,0.09390771395735241
R3,R3_S44,13.06928548404148,80.28265477175552,2025-07-24 11:49:00,2.2401802587199615,0.11432516164826156
R3,R3_S45,13.074880047756714,80.26409405586278,2025-07-24 11:51:00,2.1044241333512756,0.10739699552542242
R1,R1_S46,13.089231703108956,80.28752043783165,2025-07-24 11:52:00,2.99741832049313,0.15296998207351636
R7,R7_S47,13.091493644890338,80.28129541190147,2025-07-24 11:52:00,0.7195913111889767,0.03672355947791979
R9,R9_S46,13.079264635464613,80.27915219867138,2025-07-24 11:54:00,1.3794741806051205,0.07039996360712428
R4,R4_S47,13.091557106770392,80.27950583346234,2025-07-24 11:54:00,1.367396968237231,0.06978361621684404
R3,R3_S46,13.1020468756435,80.26365503667182,2025-07-24 11:54:00,2.0754538201413624,0.10591852711743072
R6,R6_S46,13.082215213546624,80.27419265835115,2025-07-24 11:55:00,2.483007189964819,0.12671756983017385
R9,R9_S47,13.086044645958133,80.26315079117607,2025-07-24 11:56:00,1.269469236899656,0.06478598101698163
R7,R7_S46,13.073403727548296,80.26304638722492,2025-07-24 11:57:00,1.4056514806097664,0.07173589362565602
R4,R4_S46,13.073679165452235,80.28982302336682,2025-07-24 11:57:00,2.90041449038305,0.14801949716737217
R7,R7_S48,13.087758893849852,80.27151490893176,2025-07-24 11:58:00,2.5264914859098195,0.1289367435523428
R1,R1_S47,13.068617524589868,80.26200934195799,2025-07-24 11:59:00,2.364353869436872,0.12066222674041213
R5,R5_S48,13.09643108684139,80.28479634570955,2025-07-24 11:59:00,3.9567859375293546,0.20193026438599637
R10,R10_S48,13.085489512125871,80.28940941912607,2025-07-24 11:59:00,1.315238070055015,0.0671217436095547
R10,R10_S47,13.086809377190336,80.26728234357545,2025-07-24 11:59:00,2.4010128981054932,0.12253308037466527
R8,R8_S46,13.094108484849986,80.2964849373742,2025-07-24 11:59:00,3.265275586654978,0.16663978615888606
R6,R6_S47,13.08474177666288,80.26552830600953,2025-07-24 12:00:00,3.510832529709087,0.17917151752257332
R3,R3_S47,13.097358945771935,80.27885295971683,2025-07-24 12:00:00,2.012692336053663,0.10271556307662139
R4,R4_S48,13.075526266516237,80.27858468828133,2025-07-24 12:01:00,2.427857038643994,0.12390304187415924
R5,R5_S47,13.103222596768928,80.26938701165804,2025-07-24 12:01:00,3.2367944654454037,0.16518628313227302
R8,R8_S48,13.093736369592245,80.27486240581317,2025-07-24 12:02:00,1.2100782686451337,0.06175502758378569
R8,R8_S47,13.07534745780971,80.27383124432147,2025-07-24 12:02:00,2.0478014496391244,0.10450731848128626
R5,R5_S49,13.09295634624061,80.27634703248809,2025-07-24 12:02:00,1.9768874981564095,0.10088830213881976
R2,R2_S47,13.090661792610032,80.27039773875926,2025-07-24 12:02:00,0.6930136893533874,0.0353671994703924
R2,R2_S49,13.092181357956978,80.26299720748155,2025-07-24 12:03:00,0.8191307799334594,0.04180344794238538
R1,R1_S48,13.092152843063795,80.28030019548044,2025-07-24 12:03:00,1.8739964063537577,0.09563736723895341
R9,R9_S49,13.09775943380132,80.27049548087234,2025-07-24 12:03:00,1.2313633125886265,0.06284128663818903
R2,R2_S48,13.0775456827162,80.26791846943601,2025-07-24 12:04:00,2.264929565693969,0.11558821559647492
R3,R3_S48,13.067827438662372,80.2829346704944,2025-07-24 12:04:00,1.952712587810049,0.09965456189741655
R6,R6_S48,13.089544927777013,80.26974401259903,2025-07-24 12:06:00,2.80584518777406,0.143193255722894
R4,R4_S49,13.07546567139795,80.25488476532537,2025-07-24 12:06:00,2.245228788877811,0.11458280789085101
R7,R7_S50,13.098348742067651,80.26801403186997,2025-07-24 12:07:00,2.9148658597833603,0.14875700707814749
R9,R9_S48,13.081139726783157,80.25821177158332,2025-07-24 12:07:00,2.1883268193692373,0.11167887780002464
R4,R4_S50,13.070973316737849,80.24374962946386,2025-07-24 12:07:00,1.9317334114306837,0.09858391246129088
R1,R1_S49,13.06645270942405,80.26579041427678,2025-07-24 12:08:00,2.439692024000687,0.12450702747252437
R9,R9_S50,13.067597291769468,80.25485675146177,2025-07-24 12:09:00,1.1911061677256785,0.06078680705957519
R8,R8_S49,13.075159234400386,80.2601449048152,2025-07-24 12:09:00,1.0174010158646665,0.05192195366737837
R3,R3_S50,13.079632945899888,80.26571226955281,2025-07-24 12:09:00,0.7817151428076943,0.03989398161889408
R7,R7_S49,13.079116383711003,80.25982145590443,2025-07-24 12:10:00,0.6406157659441589,0.032693128470759454
R6,R6_S49,13.074360996621015,80.27978154306982,2025-07-24 12:12:00,2.225631790051965,0.11358269638202724
R10,R10_S51,13.05372723696995,80.27708559495937,2025-07-24 12:13:00,2.312878035037415,0.11803521354993801
R5,R5_S50,13.083886595601104,80.27246550599757,2025-07-24 12:13:00,3.3906991501936576,0.173040641233046
R3,R3_S49,13.086023247760576,80.28406711122638,2025-07-24 12:14:00,1.278808140243925,0.06526258178618094
R6,R6_S51,13.082488959714818,80.27425372164586,2025-07-24 12:14:00,1.1331976387241636,0.057831508300405635
R2,R2_S51,13.07604599612308,80.25998246037295,2025-07-24 12:14:00,1.703681024005938,0.08694550704497692
R10,R10_S49,13.083518312403289,80.26899077332659,2025-07-24 12:14:00,1.2815383890415373,0.065401917062399
R4,R4_S51,13.079903971920483,80.26151982953586,2025-07-24 12:16:00,0.9034822628430975,0.04610823407795522
R9,R9_S51,13.074612836401862,80.27663878908584,2025-07-24 12:17:00,1.7400374808167984,0.08880091925374027
R5,R5_S51,13.072857320066287,80.26882716301621,2025-07-24 12:17:00,0.8683245484354116,0.044313998383217514
